[ 2021-05-23 22:59:37,828 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:37,995 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:38,246 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:38,296 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:38,697 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:38,698 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:38,730 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:38,881 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:38,965 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:38,966 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:39,400 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:39,683 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:39,684 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:40,052 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:40,105 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:40,387 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:40,389 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:40,806 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:40,823 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:40,972 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:41,090 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:41,093 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:41,457 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:41,508 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:41,793 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:42,042 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:42,044 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:42,209 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:42,460 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:42,511 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:42,747 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:42,752 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:42,913 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:43,196 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:43,280 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:43,447 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:43,900 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:43,983 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:44,066 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:44,150 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:44,601 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:44,668 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:44,785 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:44,835 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:44,851 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:45,002 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:45,304 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:45,388 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:45,489 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:45,555 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:45,589 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:46,007 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:46,074 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:46,173 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:46,257 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:46,709 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:46,775 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:46,960 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:47,111 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:47,412 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:47,480 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:47,579 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:47,662 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:47,846 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:48,114 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:48,180 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:48,364 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852802 found"
[ 2021-05-23 22:59:49,049 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:49,116 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:49,150 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:49,753 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:50,455 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:51,157 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:51,241 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:51,844 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:51,876 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:52,128 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:52,263 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:52,546 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:52,763 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:52,830 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:53,333 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:53,448 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:53,466 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:53,516 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:53,583 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:54,169 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:54,235 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:54,286 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:54,871 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:54,921 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:54,988 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:55,338 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:55,574 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:55,623 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:55,674 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:56,193 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:56,325 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:56,375 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:56,877 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:57,028 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:57,079 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:57,731 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:57,782 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:57,931 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:58,435 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:58,485 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:58,634 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:58,935 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:59,136 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:59,186 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:59,322 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:59,437 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:59,571 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:59,705 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:59,838 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 22:59:59,888 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 23:00:00,039 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 23:00:00,541 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 23:00:00,591 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 23:00:00,708 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 23:00:00,742 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 23:00:01,227 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 23:00:01,294 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 23:00:01,443 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 23:00:01,446 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 23:00:01,694 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 23:00:01,828 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 23:00:01,945 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 23:00:01,995 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 23:00:02,146 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 23:00:02,647 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 23:00:02,814 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 23:00:02,848 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 23:00:03,352 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 23:00:03,517 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 23:00:03,534 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 23:00:03,551 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 23:00:04,053 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 23:00:04,221 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 23:00:04,303 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073852803 found"
[ 2021-05-23 23:00:56,835 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:00:56,836 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:00:56,936 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:00:56,936 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:00:56,969 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:00:57,020 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:00:57,036 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:00:57,270 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:00:57,354 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:00:57,355 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:00:57,371 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:00:57,371 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:00:57,372 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:00:57,538 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:00:57,539 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:00:57,588 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:00:57,589 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:00:57,672 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:00:57,672 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:00:57,688 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:02:08,686 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:02:08,720 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:02:08,871 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:02:08,871 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:02:08,920 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:02:08,937 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:02:09,238 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:02:09,254 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:02:09,321 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:02:09,339 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:02:09,339 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:02:09,389 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:02:09,422 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:02:09,572 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:02:09,573 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-23 23:02:09,622 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073853081 found"
[ 2021-05-24 00:25:12,992 ] Asset loading complete
[ 2021-05-24 00:25:17,202 ] News query failed: "Unrecognized event news."
[ 2021-05-24 00:25:17,453 ] Request connection to gameserver  "tcp://35.199.96.214:7172"  (unprotected:  "tcp://35.199.96.214:7172" )  requested (Charakter "[ADM] QuebradaZN" )
[ 2021-05-24 00:25:17,468 ] Request connection to gameserver  "tcp://35.199.96.214:7172" "Baiak-Global"
[ 2021-05-24 00:25:17,486 ] Connected to gameserver  "tcp://35.199.96.214:7172" "Baiak-Global"
[ 2021-05-24 00:25:18,840 ] News query failed: "Unrecognized event news."
[ 2021-05-24 20:46:46,767 ] Asset loading complete
[ 2021-05-24 20:46:54,729 ] News query failed: "Unrecognized event news."
[ 2021-05-24 20:46:54,899 ] Request connection to gameserver  "tcp://35.199.96.214:7172"  (unprotected:  "tcp://35.199.96.214:7172" )  requested (Charakter "[ADM] QuebradaZN" )
[ 2021-05-24 20:46:54,907 ] Request connection to gameserver  "tcp://35.199.96.214:7172" "Baiak-Global"
[ 2021-05-24 20:46:54,929 ] Connected to gameserver  "tcp://35.199.96.214:7172" "Baiak-Global"
[ 2021-05-24 20:46:56,100 ] News query failed: "Unrecognized event news."
[ 2021-05-24 20:51:13,416 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074830342 found"
[ 2021-05-24 20:51:18,466 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074830342 found"
[ 2021-05-24 20:51:23,585 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074830342 found"
[ 2021-05-24 20:51:28,619 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074830368 found"
[ 2021-05-24 20:51:37,098 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074830439 found"
[ 2021-05-24 20:51:48,622 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073789425 found"
[ 2021-05-24 20:51:48,622 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073789393 found"
[ 2021-05-24 20:51:49,325 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1073789393 found"
[ 2021-05-24 20:52:16,570 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074830439 found"
[ 2021-05-24 20:55:35,348 ] "updateOrCreateCreatureFromProtobuf: no creature with id 268436869 found"
[ 2021-05-24 20:55:35,799 ] "updateOrCreateCreatureFromProtobuf: no creature with id 268436869 found"
[ 2021-05-24 21:12:16,112 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074847250 found"
[ 2021-05-24 21:12:41,501 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074847677 found"
[ 2021-05-24 21:44:16,790 ] "updateOrCreateCreatureFromProtobuf: no creature with id 268436953 found"
[ 2021-05-24 22:07:24,873 ] "updateOrCreateCreatureFromProtobuf: no creature with id 268436930 found"
[ 2021-05-24 22:13:49,918 ] "updateOrCreateCreatureFromProtobuf: no creature with id 268436752 found"
[ 2021-05-24 22:13:49,919 ] "updateOrCreateCreatureFromProtobuf: no creature with id 268436752 found"
[ 2021-05-24 22:48:55,364 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074918808 found"
[ 2021-05-24 22:49:16,282 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919162 found"
[ 2021-05-24 22:49:35,666 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919344 found"
[ 2021-05-24 22:49:36,719 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919320 found"
[ 2021-05-24 22:49:37,054 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919320 found"
[ 2021-05-24 22:49:37,806 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919321 found"
[ 2021-05-24 22:49:44,195 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919433 found"
[ 2021-05-24 22:49:44,480 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919433 found"
[ 2021-05-24 22:49:44,881 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919433 found"
[ 2021-05-24 22:49:45,600 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919433 found"
[ 2021-05-24 22:49:45,600 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919407 found"
[ 2021-05-24 22:49:47,708 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919435 found"
[ 2021-05-24 22:49:48,411 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919435 found"
[ 2021-05-24 22:49:49,113 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919435 found"
[ 2021-05-24 22:49:49,113 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919443 found"
[ 2021-05-24 22:49:51,186 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919435 found"
[ 2021-05-24 22:49:53,796 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919548 found"
[ 2021-05-24 22:49:53,797 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919499 found"
[ 2021-05-24 22:49:54,499 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919530 found"
[ 2021-05-24 22:49:54,499 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919499 found"
[ 2021-05-24 22:49:55,018 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919499 found"
[ 2021-05-24 22:49:55,201 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919530 found"
[ 2021-05-24 22:49:55,202 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919499 found"
[ 2021-05-24 22:49:55,803 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919530 found"
[ 2021-05-24 22:49:55,920 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919499 found"
[ 2021-05-24 22:49:55,921 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919530 found"
[ 2021-05-24 22:49:56,606 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919530 found"
[ 2021-05-24 22:49:57,075 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919530 found"
[ 2021-05-24 22:50:02,694 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919530 found"
[ 2021-05-24 22:50:02,945 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919615 found"
[ 2021-05-24 22:50:03,163 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919615 found"
[ 2021-05-24 22:50:03,648 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919615 found"
[ 2021-05-24 22:50:10,957 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919698 found"
[ 2021-05-24 22:50:10,957 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919664 found"
[ 2021-05-24 22:50:11,358 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919664 found"
[ 2021-05-24 22:50:11,760 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919666 found"
[ 2021-05-24 22:50:11,859 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919664 found"
[ 2021-05-24 22:50:12,060 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919666 found"
[ 2021-05-24 22:50:12,061 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919664 found"
[ 2021-05-24 22:50:12,763 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919666 found"
[ 2021-05-24 22:50:12,763 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919664 found"
[ 2021-05-24 22:50:13,298 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919666 found"
[ 2021-05-24 22:50:13,299 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919664 found"
[ 2021-05-24 22:50:13,465 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919664 found"
[ 2021-05-24 22:50:13,715 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919730 found"
[ 2021-05-24 22:50:13,918 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919664 found"
[ 2021-05-24 22:50:14,184 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919666 found"
[ 2021-05-24 22:50:14,184 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919664 found"
[ 2021-05-24 22:50:14,886 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919730 found"
[ 2021-05-24 22:50:15,589 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919730 found"
[ 2021-05-24 22:50:15,589 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919665 found"
[ 2021-05-24 22:50:15,672 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919665 found"
[ 2021-05-24 22:50:16,308 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919730 found"
[ 2021-05-24 22:50:16,308 ] "updateOrCreateCreatureFromProtobuf: no creature with id 1074919665 found"
